-9.999978377928480277e-09 1.449653417310880599e+01 6.394005038406362640e-02 -1.016127715862712000e+00 -1.000000096522449874e-08 4.387129985507441710e+00 3.359211318696316284e-01 -6.791499929945281622e-01 -9.999999832031343485e-09 2.481277525732794587e+00 2.821514665693201640e-01 -7.191336060275044240e-01 -9.999999472165948155e-09 2.331752271173860969e+00 -2.360816487379319428e-01 -7.242286002528026678e-01 -9.999997906368648364e-09 1.330610270425976793e+00 -2.931908892099951980e-02 -7.746365315960046516e-02 -9.999996868884374598e-09 2.186688155764730190e+00 -1.723278725383497467e-01 -1.190975893064257107e+00 -9.999999418568975579e-09 2.185214299097479884e+00 -2.470964849111987882e-01 -1.302704917477322644e+00 -1.000000042159805340e-08 1.490337469294608308e+00 9.387236630299961027e-02 -4.555004185231701364e-01 -1.000000006556101373e-08 9.521118582350461823e-01 3.940013479719131628e-01 -4.358719440008993473e-01 -1.000000025697877671e-08 8.480913541709650394e-01 -1.058066257664544013e-01 -2.708092152025534105e-01 -9.999999832031343485e-09 7.991541001669738575e-01 -9.882655268002857318e-02 4.502692730923123499e-01 -9.999999981337197551e-09 6.775219706930336594e-01 -1.648974724272551096e-01 -3.384756271451783149e-01
-1.000001222290041498e-08 1.453993429234252233e+01 -3.365970678095229762e-01 -1.329673160246472197e+00 -1.000000231887313247e-08 3.672479231227869789e+00 -7.619862304291897814e-01 1.375518966580015601e+00 -1.000000421253655570e-08 3.372945017972990733e+00 2.771480603826523281e-01 -3.270855742536271649e-01 -1.000000093633125200e-08 2.134595770874453624e+00 -2.838231573057976020e-01 2.511901761712835857e-01 -9.999998975635495864e-09 1.292548104325937919e+00 5.626188665236607767e-01 -2.905346287060024402e-01 -1.000000068496000070e-08 1.739096175532777622e+00 -4.366897303161940691e-01 1.343039585515950485e-01 -1.000000054251629307e-08 1.439370323255101392e+00 -5.748169976341753473e-02 -2.147099682058630776e-01 -1.000000011518516521e-08 1.208502251178403153e+00 -1.793188568980109976e-01 6.932814629749848301e-01 -1.000000005338973261e-08 1.061289506611168498e+00 6.643201177788116141e-02 -2.969671087518586106e-01 -1.000000011099564429e-08 8.342451947459498252e-01 4.361428151541780346e-02 3.693176620029436918e-03 -9.999999926656727561e-09 7.311032563159095554e-01 2.726569401281760396e-01 -7.215515605397215815e-01 -1.000000000625762320e-08 6.504751357261104872e-01 8.370220094304510472e-02 1.507014815945728614e-01
-1.000003557543662188e-08 1.177230588289989299e+01 -3.709272766300677482e-01 -9.547587578389782337e-01 -1.000000224537276664e-08 5.415425751967550383e+00 -3.142102098350336159e-01 -8.019232406544523073e-01 -1.000000395161025660e-08 2.622342774877710614e+00 4.509757280862203288e-02 -3.015408024026822176e-02 -9.999995817765782057e-09 1.538209290463016243e+00 -2.606732611697575863e-01 -3.414768179629916744e-01 -1.000000055082183327e-08 1.719949915897495796e+00 -3.468251250007081676e-02 -8.813591476066338082e-01 -9.999998684868049014e-09 1.938577266781228658e+00 -7.242427798120764093e-01 1.455842256665088819e+00 -1.000000016516541463e-08 1.186552742163615060e+00 3.944288362048617436e-02 1.100303720639015381e-01 -9.999999927538732050e-09 1.246316209433806499e+00 -2.043818747181155859e-01 -7.287275183045642812e-01 -9.999999966006986467e-09 9.980203798963298567e-01 -4.016668385020035759e-01 -2.688312441723703650e-01 -1.000000023138924466e-08 9.947840522786077777e-01 1.029125210593205830e+00 7.244465913963091808e-01 -9.999999765874677209e-09 9.003635865239262293e-01 1.898511492463016204e+00 4.682407417681901940e+00 -9.999999984267233408e-09 7.141248390680365876e-01 5.467151563350688415e-01 1.121529938817627858e+00
-1.000000193269241036e-08 1.326354980981613707e+01 3.678333642256841896e-01 -1.000835451788451680e+00 -9.999999149733362404e-09 3.348246501982907297e+00 -1.070720030999535055e+00 3.356220785399658624e+00 -9.999996840469469860e-09 1.905927126951888484e+00 7.287306313253083534e-01 3.202032748196663725e-01 -1.000000066950532375e-08 1.833745605168504822e+00 -1.032938643195356609e-01 -7.319897575166054438e-01 -9.999999702377710932e-09 1.767089246581084128e+00 5.571721416540099669e-01 -1.117080949132057688e+00 -9.999999880013395865e-09 2.386281339844678939e+00 1.147426548961522248e-02 -9.942427925490813223e-01 -9.999999653034466680e-09 1.467374051668177914e+00 2.974006963046072483e-01 -1.187703054551865645e+00 -9.999999199076606656e-09 1.045492224714183127e+00 -6.665891414146847549e-02 -9.435755009113497849e-01 -1.000000003544461832e-08 1.145739691858941089e+00 -2.525738175746197189e-01 -8.535300675578278984e-01 -1.000000016126989522e-08 4.082782910805660692e-01 -3.942164872320543245e-01 -1.773713688994447146e-01 -9.999999949093938810e-09 3.785107645551981093e-01 2.752755549271611590e-01 -1.195054976127529756e-02 -9.999999998437184717e-09 5.842787546844341318e-01 8.529651731115526214e-01 5.781466717878407380e-01
-9.999991353500567074e-09 1.436239739760554279e+01 7.403007812500517204e-02 -9.874634894240781335e-01 -1.000000057689184807e-08 6.323565753322300864e+00 -1.493290249595226049e+00 2.462906132591092145e+00 -9.999999233237316378e-09 2.355891781657086792e+00 7.378614020055850320e-01 2.259788282992261976e+00 -9.999997525201893115e-09 2.004408000298182557e+00 3.742649603898793864e-01 -4.787483441848943144e-01 -1.000000147645716990e-08 1.982502944587564153e+00 -6.075118249450688346e-01 4.944933863052591860e-02 -1.000000044024901414e-08 2.629686930506483833e+00 -1.422687011452387906e-01 -6.771512251606526256e-01 -9.999999745647942365e-09 1.398816678659607238e+00 5.931439108014803230e-01 -1.745253168708109648e-01 -1.000000083309716106e-08 1.136496934993141084e+00 3.517375999593651548e-01 -6.299081338392160667e-01 -1.000000000754670643e-08 1.782955376063773523e+00 5.488874774609597829e-01 -6.571667818486623958e-01 -9.999999586231302507e-09 1.645262456536838558e+00 3.127172034203116180e-01 -7.528123520466829532e-01 -9.999999905064582223e-09 1.033592385372548605e+00 -3.736338111163015618e-01 1.314834509738720847e+00 -1.000000006448122208e-08 8.623024261803226009e-01 -1.660026764580741290e-02 1.239607691934045519e+00
-1.000000278502145097e-08 1.424526613235622641e+01 8.462982709222554023e-01 -5.500797293539410049e-01 -9.999999522325216008e-09 3.233171516137864465e+00 -9.878937716480534759e-01 1.280198378526019809e+00 -1.000000343756069796e-08 2.043301139238836495e+00 4.814150428880102917e-01 -1.770892874944141049e-01 -1.000000006610792239e-08 2.401251092407887811e+00 -6.411188405752300534e-01 1.056480158152915294e+00 -9.999999993603561425e-09 1.732491874063814219e+00 -2.020968138140152581e-01 -6.942968976530097258e-01 -9.999998471011984560e-09 1.404687861348625999e+00 3.292349498292170690e-02 -8.867710222304299172e-01 -1.000000028362100361e-08 1.262646606107959535e+00 3.255091507885491953e-01 7.357480415486934433e-01 -9.999999667333937929e-09 8.700303304099247237e-01 2.371502425564207817e-01 -4.542845424567110157e-02 -9.999999961882903815e-09 1.067087114807566683e+00 -8.273342431330149571e-01 1.854354016626138524e-01 -9.999999091830573941e-09 8.515730786750069781e-01 -1.044731447537164515e+00 8.914191788823937479e-01 -1.000000000946388940e-08 7.225671298490750072e-01 2.356101505038772914e-01 -7.534409296428630221e-01 -9.999999986806277533e-09 7.133372642004095487e-01 8.891752716244459565e-02 -1.044605602607866057e+00
-1.000000446470580964e-08 1.320384021969308463e+01 8.152976698821076118e-01 -6.948463455380204934e-01 -1.000000006610792239e-08 2.454612009623996727e+00 4.730690759820249114e-01 -4.708636539361066298e-01 -1.000000203278870745e-08 2.449140262276838342e+00 -5.345075889475087161e-01 4.579554375997458848e-01 -9.999999283665027501e-09 2.191908225593636406e+00 -3.825026447857640122e-01 -7.677142860135717228e-01 -9.999999727754237351e-09 1.198520922046823811e+00 8.118615585263463941e-02 -3.068773467022589685e-01 -1.000000082740370999e-08 9.025809850254925548e-01 1.843684797336464232e-01 3.465624587013755864e-01 -9.999999822916211836e-09 1.293657674290740411e+00 1.460964217551759779e-02 -4.839315982248839632e-01 -1.000000028286574966e-08 9.992534900206783144e-01 6.604162984904035083e-01 -2.939371362774125807e-01 -1.000000047847647297e-08 1.089933251552052118e+00 6.320622090826924500e-02 -6.173264081765470479e-01 -1.000000027757897367e-08 1.078565685223271675e+00 2.774724550157008918e-01 -6.693604307948106680e-01 -1.000000001390100532e-08 6.907677910210170413e-01 3.161540575614244508e-01 -1.962955323007631314e-01 -9.999999859923645438e-09 6.648214782694689129e-01 1.203932430064879183e-01 -2.073803264230789090e-01
-1.000000140743859602e-08 1.305707179294608089e+01 6.900628251660198553e-02 -8.899584579056205591e-01 -1.000000120805160462e-08 4.695934394914216270e+00 1.455255518336467102e-01 -8.920612294207854731e-01 -1.000000452512611071e-08 3.253524013672587589e+00 -1.833196889745337399e-01 -1.447602233082632361e+00 -9.999999413568673740e-09 2.028306180460669239e+00 7.061483209300837421e-03 -1.500507618172809643e+00 -9.999999848594839504e-09 1.492103640255362240e+00 -3.449521577082305113e-01 -7.412777153348626413e-01 -9.999998851659879190e-09 1.594274009125987490e+00 1.452922040779734969e-01 -9.542490618004633163e-01 -1.000000022017968839e-08 1.298741866827977542e+00 -1.698731464065419416e-01 -4.474714284107923490e-01 -9.999999848594839504e-09 8.528309115509692395e-01 4.814722314520697433e-01 2.812673394048115227e-02 -9.999999667333937929e-09 9.288036826207395347e-01 7.321507525720553078e-01 -1.012341045602878076e-01 -9.999999930162244550e-09 9.070836584913024581e-01 -2.810949671588170440e-01 -6.374593150472165348e-01 -9.999999995869321619e-09 5.351902419840021130e-01 -3.617897439981416011e-03 -6.259935390062887350e-01 -1.000000012954923761e-08 7.898742945939184468e-01 3.405790317018363156e-02 -5.958077963299364121e-01
-1.000000280113353136e-08 1.682611783359996593e+01 3.326331385584206934e-01 -1.094239233580003523e+00 -1.000000148531365045e-08 4.082374561040885474e+00 -1.398907382991991133e+00 2.363515799982498500e+00 -9.999995695706173762e-09 2.051914767936235062e+00 8.404608612152142388e-01 1.298348982649506489e-01 -1.000000013659827226e-08 1.942401094091797065e+00 -2.021336018872943008e+00 5.128805681147397877e+00 -9.999999412897337263e-09 1.537033823788757303e+00 4.680615680323699790e-01 -2.266690979609986556e-01 -9.999998639853158012e-09 2.090256776551293605e+00 2.828030752748885712e-01 -7.712026864436123397e-01 -9.999999593822572254e-09 1.491894492840959430e+00 5.234516720015268687e-01 2.186979617584450253e-02 -9.999999676061313777e-09 1.339301804484418712e+00 4.033361733716588349e-01 -2.563135849194022597e-01 -9.999999856986547113e-09 1.320795249532115356e+00 7.090405326383918405e-01 2.452412666753644999e-02 -1.000000016126989522e-08 1.017812162756700722e+00 5.461099878123690798e-01 -3.397096776775030413e-01 -9.999999914553667338e-09 7.376469618665606465e-01 1.101215082516837196e+00 1.555424699193809879e+00 -9.999999803531364875e-09 6.914851933790772121e-01 -5.887005125501026948e-01 1.782965969625388780e+00
-9.999992416897858407e-09 1.564236101717435012e+01 9.087125961707899491e-02 -1.403385340266797510e+00 -1.000000100866461157e-08 3.224250919181713027e+00 -3.867879336733505147e-01 -1.526430562043317174e-01 -9.999997637211834339e-09 1.875489112262031410e+00 -3.011409944313012121e-01 -3.072636045676424565e-01 -9.999997818472737568e-09 1.567845769460487038e+00 -4.710660431099712442e-01 -5.554301529751870525e-01 -9.999999096362095984e-09 1.290742686943715523e+00 1.934150829143908012e-01 -6.428096700063918867e-01 -9.999999649207846448e-09 1.071473737990151998e+00 4.026147367328115727e-03 -4.547013012355600736e-01 -1.000000004345030886e-08 1.281914837122816397e+00 2.350772850505384870e-01 -5.503041270145470065e-01 -1.000000002079269699e-08 1.186160038413761608e+00 4.335241591381889803e-01 -6.531424128118521466e-01 -1.000000010236010204e-08 1.175634562337477762e+00 4.191845840331416273e-01 -4.188617280753166305e-01 -1.000000046488190684e-08 9.076509890628481347e-01 -3.668482260369117509e-01 -2.518321016402222945e-01 -9.999999914301916572e-09 5.207016577057389517e-01 -6.045770278967779188e-01 -1.754685893349217096e-02 -9.999999990204919479e-09 6.923878616351925031e-01 -1.475084323278794962e-01 -6.792075319977812775e-01
-1.000000518755231504e-08 1.456748964270807178e+01 -5.195247509828150312e-01 -1.212820949181991681e+00 -1.000000371398357402e-08 3.433111951813428320e+00 -3.589722131158110674e-01 -9.497556995004416969e-01 -1.000000167521038379e-08 2.461914401787839601e+00 -3.811775267004410828e-01 -7.460242678673312255e-02 -1.000000048424386572e-08 1.015252193498464628e+00 -5.673708617962527206e-02 -9.244806839480190774e-01 -9.999999182255046830e-09 1.276285155940105609e+00 -5.257143797980175920e-02 5.201508277105828526e-01 -1.000000100907656902e-08 1.761947436676804868e+00 4.144077773263602493e-01 -2.999674904485516436e-01 -1.000000014108402144e-08 1.489388008954621423e+00 1.420762494435050087e-03 -5.300269428379942305e-01 -1.000000007043346653e-08 1.809321039224815131e+00 1.339799705434471244e-01 -1.097243570891424769e+00 -9.999999843342393161e-09 1.119319055069794899e+00 4.009766503667545057e-01 1.387556229407449493e-02 -1.000000028238513457e-08 8.447180949907727721e-01 4.176310226775277468e-02 2.810303744800446424e-02 -9.999999946794992130e-09 6.230074578410518260e-01 -9.404154285163053573e-02 -5.105727563897115573e-01 -9.999999956887929018e-09 6.328638041040716145e-01 2.426885547799804976e-01 -9.301759724996618850e-01
-9.999991279485698215e-09 1.869946090707536257e+01 3.927467646693773018e-01 -1.117456668020434751e+00 -9.999999883714139060e-09 4.300734446861674165e+00 -1.445456994532059225e+00 3.251138769491787706e+00 -1.000000338091666663e-08 1.198312138597549481e+00 7.393376403044986389e-02 5.150315758770007690e-02 -9.999998856757841281e-09 1.818296966240414481e+00 3.553478092455212844e-01 1.147966743917980814e+00 -1.000000246498267131e-08 1.153120531629279855e+00 -2.567992156132928652e-02 -9.935697478725811216e-01 -9.999999620036170711e-09 1.412479796970031565e+00 -2.967058794825187529e-01 -6.894855883536203933e-01 -1.000000018902547083e-08 1.782639832113825040e+00 1.813773618338017923e-01 -5.085416160641882399e-01 -1.000000018902547083e-08 1.539620809146339031e+00 5.866175342153890915e-01 -5.715499035814537443e-01 -1.000000005024759275e-08 1.461529778025845383e+00 -3.775185734017148104e-02 -8.898612413466531201e-01 -9.999999731058473174e-09 7.236210144242105624e-01 -3.186969075465418966e-01 1.592857678224093299e-01 -1.000000001555312323e-08 5.298449309920942873e-01 2.078493930574660253e-01 -5.520821838880847210e-01 -9.999999966980865906e-09 7.342474867887839318e-01 -4.733078675236498944e-01 -4.582716979180916361e-01
-1.000001230540174996e-08 1.415856728636610384e+01 -3.843986910163023629e-01 -8.341136921097627166e-01 -9.999998458927924675e-09 5.466978237219371373e+00 -4.152148691364438426e-01 -7.128300106243967704e-02 -1.000000611092661633e-08 1.877236320004797898e+00 1.026861191547932262e-01 -6.444625520432087917e-01 -9.999999347106344375e-09 1.696629196114755045e+00 -2.762091917210343639e-01 1.640738823892231579e-01 -9.999999096594482451e-09 9.863431562133241348e-01 1.329352100880377474e+00 2.966451256568173100e+00 -1.000000039470140228e-08 1.392432858849970811e+00 -6.550223510892663192e-01 -7.508670250019591208e-01 -9.999999779808650433e-09 1.797814436642337643e+00 -1.165489702915245784e+00 1.874074712226308392e+00 -1.000000000754670643e-08 7.356587058954271452e-01 1.254245603350812865e-01 1.190589731743436630e+00 -9.999999936378564756e-09 1.159643422417613534e+00 -5.732979893840668417e-01 -8.949536941574836035e-01 -9.999999922144935429e-09 9.721694832993094115e-01 -1.475933122175688839e-01 -1.157900078426272072e+00 -9.999999933531839222e-09 7.611697081276392884e-01 3.188628579618955627e-01 -7.551498060821431046e-01 -9.999999984772902151e-09 9.183042182356826455e-01 7.899156629186973033e-01 -2.156114991379136647e-01
